"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCNB2",58.3556216804598,0.729734209016522,0.226233263170907,3.22558318254574,0.00125716297625242,0.0430017800842011
"LERFS",47.1094614538662,1.60717881315054,0.498245425546219,3.22567700724722,0.00125675096636873,0.0430017800842011
"EMBP1",4.38721798711936,0.84414511397302,0.261901827726841,3.22313563559185,0.00126795498308452,0.0432369054438323
"EPHA5-AS1",40.3479145469351,0.818580148255165,0.254007839308225,3.222657026982,0.00127007529142303,0.0432369054438323
"FCRL2",43.9048116988747,1.50586931926886,0.467268254850358,3.22270837712078,0.00126984764590642,0.0432369054438323
"RNASE1",10452.1008095351,0.644042572348951,0.199879663272515,3.22215157762632,0.00127231806173993,0.043244721968727
"CST4",4.54194651119644,-2.80046185466711,0.86933987293692,-3.22136593735913,0.00127581134883916,0.0432949503703221
"ARHGAP30",441.718776442388,0.650510860974281,0.201967184189605,3.22087404240675,0.0012780030256755,0.0433009195497405
"ADGRG5",120.941353585771,0.719183726182816,0.223557071432272,3.21700280637599,0.00129537331654902,0.0437514374414929
"HMOX1",325.698876965799,0.49715011143655,0.154536575612024,3.21703848728138,0.00129521222566731,0.0437514374414929
"ICOS",29.3609588539377,1.11817628554584,0.348127400883208,3.21197435969992,0.00131826140129355,0.0444545889500576
"IGHD5-5",1135.80951094616,0.744532541206046,0.232222220411296,3.20612101584156,0.00134537395253905,0.0452268824326938
"TENT5C",7489.29419986299,0.458349974233139,0.142942179483964,3.20654110555631,0.00134341110238889,0.0452268824326938
"BFSP2-AS1",33.0913814337729,0.851376692082355,0.265606722101611,3.20540340751109,0.00134873306599566,0.0452689609228951
"HOXB5",3.12717672938173,1.18305237203548,0.369581843569185,3.20105652542428,0.0013692466835127,0.0458857847247056
"FLI1",469.235333056395,0.60541060789356,0.189256840129994,3.19888363071963,0.00137960843969027,0.0461484708963464
"LINC01994",6.94021835797462,0.86200481813321,0.269501721370116,3.19851321821203,0.00138138200206465,0.0461484708963464
"EBI3",73.8616408522499,0.667552834097134,0.208858247289108,3.19620049848014,0.00139250310809553,0.0462873567641354
"PIWIL4-AS1",2.3736964548461,1.60985818932929,0.503608577366193,3.19664569207427,0.00139035592315977,0.0462873567641354
"STAP1",118.512485762173,0.738808053170367,0.231176768161652,3.1958576938568,0.00139415855064455,0.0462873567641354
"ZC3H12D",58.9212902924329,0.728815305300851,0.22801667558354,3.19632458211957,0.00139190434101893,0.0462873567641354
"LCK",304.826501881729,0.730481130675507,0.228641308084802,3.19487819936972,0.00139889864701822,0.0463730583898122
"PALM2AKAP2",1137.97177518595,0.475337368875378,0.148828694760032,3.19385565829091,0.00140386291113474,0.0464659155532901
"IGHJ1P",1.78716383973301,1.59083652944599,0.498230756781204,3.1929713446908,0.00140816919707705,0.0465367423421725
"CTCF-DT",4.85038302443411,1.1650485631308,0.365008066671066,3.19184333035769,0.00141367989328634,0.0466470933758585
"MYL11",296.495080332559,-1.29633660512773,0.406523964793681,-3.18883194447257,0.00142848897576813,0.0470634535099314
"RRAGD",3916.59178245091,-0.277746444686396,0.0871388610301213,-3.18740044800892,0.00143557867305323,0.0472246025663958
"MIR648",17.0726292929522,1.41953377120093,0.445984349607719,3.1829228367532,0.00145796463188312,0.0478876731765768
"FAAHP1",14.1584155824887,-0.78935999280821,0.248233960276999,-3.17990331350062,0.00147324198845831,0.0481685101279648
"IFNAR1",3016.47331581136,0.229491957991794,0.0721506413534894,3.18073344445323,0.00146902728229951,0.0481685101279648
"MIR3682",1606.12732941034,0.697607368230714,0.219354846202303,3.18026877595097,0.00147138510669219,0.0481685101279648
"NME9",36.3527364642184,-0.491719665877769,0.154929511761313,-3.17382828027832,0.00150442667693541,0.0491133578225677
"MIR3665",1.8594845909176,1.23836444619809,0.390293937113146,3.1729020833831,0.00150923415446676,0.0491955369834604
"BRINP2",64.8872037866656,-1.15764711092764,0.364935906787492,-3.17219295058777,0.00151292450988233,0.049241108176943
"CARD16",262.083584295479,0.633171418141994,0.199820441030644,3.16870193497818,0.00153121338080535,0.0496857924970992
"CENPBD2P",1080.11096762479,0.262096014856361,0.0827052502787505,3.16903720106028,0.00152944817725162,0.0496857924970992
"MIR543",9009.9435247943,0.774685367028664,0.244550781131696,3.16778937872817,0.00153602757374425,0.0497668300325796
"MIR3681",1.34108998068649,1.90371956502174,0.601250416711244,3.16626735235349,0.00154408805329314,0.0498775270267517
"UHRF1",39.4501709076306,0.970820751555163,0.306572986290609,3.16668720000951,0.00154186070568296,0.0498775270267517
"MIR5000",12.0267922422597,1.13903234288586,0.359901803664773,3.1648419965875,0.0015516718801477,0.0499722093814885
"MIR6838",17.506253282779,0.973948340080588,0.307719534771439,3.16505203611462,0.00155055218149034,0.0499722093814885
"AIM2",33.0792669543667,1.24361302520804,0.394057554721284,3.15591722657783,0.00159994257617277,0.0514099049638504
"CSN3",1395.29785981196,-0.624776952673744,0.197983237648133,-3.15570631178451,0.00160109987527657,0.0514099049638504
"HES2",14.976156428963,0.789137461606267,0.250659111708346,3.14824965359515,0.00164251347714655,0.0526609432874405
"IRF4",1009.92787884225,0.941758187489964,0.299351079896994,3.14599896487435,0.00165520591490953,0.0529887902506282
"ALOX5AP",824.964691658024,0.642349451317307,0.204261167170748,3.14474581837842,0.00166231190677228,0.0531370864127609
"CLIC2",425.571695761354,0.377962183031398,0.120395340628927,3.13934227900332,0.00169327538837259,0.0539662442398094
"KLB",69.5753328982211,-0.740534916194594,0.235869235958677,-3.13959941907952,0.00169178997804971,0.0539662442398094
"GPR137B",204.194033046264,0.479896011928075,0.152905888020243,3.13850577071657,0.00169811591399923,0.0540403377016556
"GBP1P1",57.3407963481678,0.770526956763421,0.245637055047158,3.13685146817728,0.00170772617007143,0.0542657778983793
"BATF2",109.596027929707,0.518160165177629,0.165329997505739,3.13409649183381,0.00172384159744781,0.0546369125595366
"CD2",397.631658876283,0.597767347938895,0.190737101890661,3.13398569032238,0.0017244926546886,0.0546369125595366
"CACNB1",69.3857757598926,-0.87581131417849,0.279508220600939,-3.133400914991,0.00172793247639327,0.0546652688150279
"CD40LG",49.4935644876501,0.832153086390847,0.26564009885786,3.13263355181974,0.00173245590639647,0.0547277725372096
"MIR129-1",10.1239566426752,0.937444677374883,0.299480293043029,3.13023827995317,0.00174664562020484,0.0550949993650811
"GM2A",1718.53700232032,0.319509861264629,0.102111862770811,3.12901804545243,0.00175391536587574,0.055243190578265
"PNP",525.737214112474,0.258126892622092,0.0825071175585652,3.12854090968417,0.00175676553775497,0.0552519480476054
"PTPN22",95.8664218348759,1.05876855619501,0.338575872719584,3.12712346479544,0.00176525778316612,0.0554378690646072
"FAM182B",10.0458056075265,-0.902967401617187,0.288932257293826,-3.12518723272537,0.00177691919803078,0.0557226296246704
"IGHVIII-5-2",7730.69945340218,0.949510451702901,0.304174448384841,3.12159833524736,0.00179872164979764,0.0563241104363019
"FLT3",48.934384701378,1.18212588853556,0.378838156797339,3.12039816297581,0.00180606734548975,0.0564718088041707
"SMR3B",29950.5448664084,-1.60833157227831,0.515952903250085,-3.11720616774734,0.00182573844134046,0.0570039061895849
"ALDH3B2",160.382630274074,-1.04026732976973,0.333780044683584,-3.11662529362976,0.00182933925919708,0.0570334348720064
"OAS3",669.82580732242,1.022425786143,0.328233746991034,3.1149319517439,0.0018398734978633,0.0571958359010152
"PTAFR",415.942102785143,0.378355549139816,0.121459738108022,3.11506969332768,0.00183901453282609,0.0571958359010152
"PON3",386.444973758922,-0.571008175328617,0.183488505728906,-3.11195610351882,0.00185852132055584,0.0576920469463294
"KNL1",30.9136969685434,0.639483815338815,0.20573265180137,3.10832437019391,0.00188151438398703,0.0583215158476557
"HBG1",12.8651820286694,-1.44582700587997,0.465309503381571,-3.10723721603068,0.00188844796933945,0.0583687787098674
"RAB33A",18.3993903853876,0.990815666431429,0.31887393088932,3.10723320551199,0.00188847359077128,0.0583687787098674
"SAMSN1",163.513566581881,0.731787965606687,0.235546411255695,3.10676762895913,0.00189145012455983,0.0583767817897552
"CTHRC1",365.628161293321,0.387831814679932,0.124889783480344,3.10539264199278,0.00190026589273037,0.0585159808600435
"HLA-A",22083.0414214512,0.580703704133693,0.187034691355169,3.10479141557204,0.00190413251809368,0.0585159808600435
"RTBDN",2.02630047513458,1.02867792791962,0.331276848392388,3.10519112009054,0.00190156112223123,0.0585159808600435
"LILRA1",25.2876944792014,0.583222332443198,0.187974541343543,3.10266660726837,0.00191785561406159,0.0588535092080813
"GPNMB",3634.1455787723,0.505118297030627,0.162880566253573,3.10115754536521,0.00192765699885764,0.058936835985804
"GZMM",62.0923829649741,0.772275312487615,0.248981020919194,3.10174369771845,0.00192384447829251,0.058936835985804
"MS4A1",392.108446628515,1.06420706356741,0.343183920718725,3.10098171656369,0.00192880199702156,0.058936835985804
"HAND2",36.5223016468204,0.554979966205946,0.179340128746358,3.09456656513756,0.00197100700791736,0.060140911274251
"RHEBL1",29.7221878389961,0.747299196616127,0.241589013686058,3.0932664743904,0.00197966288811793,0.0603193453895905
"JSRP1",258.549352983907,0.898298685318711,0.290474492628697,3.09252174670969,0.00198463691862203,0.0603852487945041
"BRCA2",103.674367905411,0.591251829249491,0.191400698229987,3.08907874797323,0.00200778212945804,0.0610030663690073
"COMETT",0.777713100928242,-2.01068324168076,0.652002856106976,-3.08385649364527,0.002043361343784,0.0618427506431359
"IGHVIII-11-1",24.2028196690205,0.932248353052208,0.302309429167864,3.0837554608148,0.00204405534922147,0.0618427506431359
"PHLDA1",15628.6084834994,-0.393493891527802,0.127583738537629,-3.08420098076798,0.00204099664943656,0.0618427506431359
"LAG3",41.6241068574073,0.767756717176981,0.249036092055908,3.0829134477609,0.00204984764509972,0.0619307697108117
"CDKN2A",55.9702050073804,0.633622189081924,0.205620216512228,3.0815169822771,0.00205948728440097,0.0619605691263546
"LINC01311",12.9865573581916,-0.760230358315909,0.246657187517934,-3.08213340939288,0.00205522704393502,0.0619605691263546
"ZEB2",777.604556827411,0.464355389811963,0.150678489590798,3.08176297143026,0.00205778623792218,0.0619605691263546
"TXN",4929.68989806584,0.517110769903858,0.167943768567165,3.07907089566739,0.00207647261579849,0.0623842073565978
"RHOH",382.183647949521,0.535232906632225,0.17402830536376,3.07555087382747,0.00210114080069511,0.0630371585750443
"TRA-AGC12-3",5.36068452168561,1.03648127437822,0.337105173893865,3.07465252581543,0.0021074792949059,0.0631391390988474
"FOXI1",374.433812078308,-0.558407983203609,0.18202845989618,-3.06769602688555,0.00215715924986988,0.0645375178919985
"HCG22",10.1328885716332,1.44560827879616,0.471362091233969,3.0668742898092,0.00216309806860856,0.0646251872208352
"FOXD1",47.0328930612274,1.0336983262771,0.337300230864318,3.06462383268548,0.00217943928300426,0.0649876186391099
"MIR4704",6.92280296465439,1.07897516955259,0.352103272114096,3.06437132229477,0.00218127987704475,0.0649876186391099
"NOPCHAP1",1028.7630550149,0.456789660147496,0.149125893958004,3.06311431250254,0.0021904636688739,0.0650996715670954
"SNAI3",60.2739090737115,0.545506825634146,0.178094024125368,3.0630271190354,0.00219110202239235,0.0650996715670954
"RHOG",1316.77506155883,0.331621021041525,0.10845545367261,3.0576703135886,0.00223064841956938,0.0661830921281351
"TP53INP1",1160.39874622466,0.53994135554731,0.176611657913423,3.05722375253391,0.0022339744970247,0.0661903533387416
"NLRC5",401.026486774357,0.760568306030642,0.249192298536113,3.05213407676971,0.00227220582986222,0.0672303766270942
"DSE",405.321734784909,0.349010840948702,0.114526178103263,3.0474328815375,0.00230805063736419,0.0681970230278131
"PHACTR1",19.0223626133866,0.732994661983106,0.240615648482336,3.04632997316015,0.0023165345505169,0.0683536795050187
"IGHD7-27",2159.72053231539,0.7784868243473,0.255587548573605,3.04587147805875,0.00232006983408097,0.0683640879367535
"MIR203A",2.31389110269627,1.34496053319872,0.441712674677349,3.04487647808872,0.00232775890809945,0.0684966974039511
"TMEM253",130.756587554626,-0.635030522643189,0.20862508221315,-3.04388387008224,0.00233545274413876,0.0686290839902117
"NPC2",8942.55943872339,0.430078157597117,0.14142241989274,3.04108894419502,0.0023572418569999,0.0691747436205122
"MIR6814",796.047595717554,0.683127322503998,0.22471563286968,3.03996350311848,0.00236606818903228,0.0693390324264699
"SERPINB11",14.9186615742024,1.84091647182311,0.606232419084025,3.03665131370672,0.00239222007108525,0.0700099173664609
"LINC00862",6.62945728577587,0.909247535799709,0.299946390266801,3.03136682188753,0.00243449289510195,0.0709570446128698
"PAQR6",60.7841388156455,0.55618786357817,0.183467248232948,3.03153761194466,0.00243311605312849,0.0709570446128698
"TMEM176A",594.099227274792,0.481412001317511,0.15878917116917,3.03176846237599,0.00243125616077038,0.0709570446128698
"KBTBD12",148.478940984631,-0.419823012741569,0.138726619053803,-3.02626140249802,0.00247598146400767,0.072068506542478
"RAB39B",66.2023443008244,0.503523738815292,0.166483627404988,3.02446400684448,0.00249074106867007,0.0724000120380269
"MANEA",1024.81532857204,0.582667297667709,0.192747026827372,3.02296386750265,0.0025031212845053,0.0726615517735923
"ELFN2",7.34842234840785,1.42792090484074,0.472643067976757,3.02114005596917,0.00251824848656671,0.0729036330726948
"SEPTIN14P20",1.61377846391753,-0.978500449054349,0.323864786177357,-3.02132399327446,0.0025167190763942,0.0729036330726948
"ZAP70",65.7879948485129,0.914325842848253,0.302803278047696,3.01953746585343,0.00253160979129855,0.0731918034009209
"LINC00525",21.1450738802616,1.08525608702959,0.359655634233208,3.01748668373674,0.00254880239055869,0.0735898174080528
"TRHR",1.01024411152304,1.8135241317075,0.601133898399773,3.01683890483489,0.00255425515415853,0.0736482616999724
"CD151",10814.6494646548,-0.251599890601097,0.0835156196950012,-3.01260879725181,0.00259012573319379,0.0744825848390037
"LINC01829",289.480481713499,0.77511048007154,0.257273398254074,3.0127890614873,0.00258858777607702,0.0744825848390037
"GBP2",1291.10772037651,0.369525442191174,0.122692928095923,3.01179088253787,0.00259711442232752,0.0745837097674031
"ENAM",4.54168346384983,1.13520497273572,0.377332432064621,3.00850092986787,0.00262539998586386,0.0752953499283599
"LOC653513",93.9868332871303,-0.471627538501431,0.156843217190287,-3.00699990060289,0.00263839849216586,0.0755672506802865
"FBXO40",13.3274899340438,-1.5453932861298,0.514019202314618,-3.00648940578664,0.00264283262697043,0.0755934589346895
"LINC02018",57.678947862985,0.806255361404178,0.268338065694916,3.00462537551732,0.00265908141673798,0.0759570849906232
"VIM-AS1",75.8996191668832,0.412816871120199,0.137555853920728,3.00108544532101,0.0026901906546101,0.0767436725785917
"TRPV6",609.399370516783,-0.565683996014463,0.188551087805568,-3.00016299347894,0.00269835169164851,0.0768743934858112
"ALOX12",20.0076617250101,1.42053005353255,0.47393941664974,2.99728193863727,0.00272398659840422,0.0774733080238017
"MIR4433B",2057.60709546599,0.744756195415418,0.248501308509935,2.99699104154071,0.00272658725692445,0.0774733080238017
"P2RY8_1",215.703610530438,0.994892857276115,0.332122177402805,2.99556285297229,0.00273938839063231,0.077558226491659
"SEPTIN3",21.6488458763012,0.829426790869194,0.276867155919601,2.99575725446484,0.00273764270978323,0.077558226491659
"SGO2",78.0614512873992,0.445365805129067,0.148680796639143,2.99544941375313,0.00274040751860571,0.077558226491659
"KLRC3",11.233337127766,0.756403443809472,0.252581717975136,2.99468801571748,0.0027472568209594,0.0776497681197748
"LOC101929427",32.2979189604561,0.752880961876972,0.251514038262427,2.99339538690649,0.00275892073270669,0.0778769727454302
"DISP1",529.849918923606,0.526478755631672,0.175926652986705,2.9926037169107,0.00276608660881072,0.0778879156873972
"IGLVIV-53",5.39167587415484,1.12520404303751,0.376051808942151,2.99215165645062,0.0027701860986533,0.0778879156873972
"RALGPS2",568.15828721277,0.632337390301828,0.211306099031931,2.99251840433756,0.00276685983755366,0.0778879156873972
"TLX1NB",55.6350051393429,-0.460901649260388,0.154408997266605,-2.9849403688866,0.00283633610540134,0.0796435763138904
"KLRD1",68.4615321182014,0.582874548937456,0.195330942550838,2.98403592040085,0.00284473373540847,0.0797750983946598
"CYP17A1",2.09614542299876,1.13405866765831,0.380179150429268,2.98295860353683,0.00285476603570299,0.0799520589477651
"CLECL1",66.3597066080183,0.788350032779117,0.264857982172091,2.97650093953706,0.00291558188917616,0.0810857540384412
"FAM161A",64.0730062999317,0.353349476004479,0.118722737091853,2.97625783114403,0.00291789431924562,0.0810857540384412
"KRTDAP",30.9217419448664,-2.76633404892027,0.929023853427871,-2.97767817124735,0.0029044077853357,0.0810857540384412
"LOC100287175",1.17931654185357,-1.57230006976269,0.528164493861973,-2.97691360936803,0.00291166043151608,0.0810857540384412
"SGIP1",33.9918444012813,0.861965789578206,0.289494958453722,2.97748117681296,0.00290627489906641,0.0810857540384412
"TGFBI",1768.69012489738,0.432101530988148,0.145167707256035,2.97656785490207,0.00291494568850709,0.0810857540384412
"LOC100419583",770.329851867088,0.408487068946951,0.137283136583296,2.97550798381637,0.00292503736252091,0.0811772164392731
"TAPBP",4655.54118976575,0.27637122944823,0.0928941587073772,2.97511956934577,0.00292874366837841,0.0811772164392731
"PRB3",21.275165575956,-1.11575574524888,0.37524073036054,-2.9734398613307,0.00294482107408321,0.0814127432334382
"RNA18SN2",9.46122440877174,0.866100560683189,0.29124754359947,2.97376091135131,0.00294174191667548,0.0814127432334382
"HLA-DOA",558.164658758749,0.536438867423815,0.180479353263347,2.97230047495276,0.00295577256588418,0.0816104762053447
"COPB2-DT",54.223932385154,0.715550297155567,0.240791699757966,2.97165682153832,0.00296197561301885,0.081676762699946
"ATAD3C",146.217815011774,0.400389572857764,0.134783557539071,2.97061140222314,0.00297207589548981,0.0817560467446003
"THY1",1073.24922862251,0.352186245574582,0.118558416950654,2.97057142489654,0.00297246275813662,0.0817560467446003
"LPXN",598.148268440697,0.407114220545022,0.13737036005208,2.96362490708095,0.00304038641309127,0.083517315268048
"PAX5",53.3515071595043,1.17447480601044,0.397009663203327,2.95830281946799,0.00309338075907174,0.084864510965032
"ARHGAP15",177.084340531735,0.725892809085485,0.245457734213714,2.95730265502031,0.00310343334760899,0.0849233780127245
"HCK",225.10330470258,0.505700247746858,0.17098850417889,2.95751021494281,0.00310134473017646,0.0849233780127245
"OSCAR",51.7927095351427,0.488416983625242,0.165209963166888,2.95634097522233,0.00311312720927694,0.0850802615553155
"SSR4",45724.2207617176,0.477815419101697,0.161662487919408,2.95563569045094,0.00312025411348768,0.0851666818447634
"VSIG8",11.3423534814103,1.26566301449347,0.428467124019296,2.95393262059582,0.0031375250061157,0.0855294094624001
"TRF-GAA1-5",6.12708765535331,1.02711485693359,0.347872983776742,2.95255712525458,0.00315153752042738,0.0858025063070984
"MIR4651",9.01603713521519,0.98244500284328,0.33321350831783,2.94839488291751,0.00319428751700814,0.0866709484286602
"SAA2",2913.74187904776,-0.7977083598987,0.270603746313116,-2.94788365189767,0.00319957460564813,0.0866709484286602
"STK4-DT",7.57154021347138,0.790735686437921,0.268236453424457,2.94790538848447,0.00319934964629261,0.0866709484286602
"WDR36",1059.54208763072,0.287443104712504,0.0974852808602023,2.94857954119975,0.00319237976186621,0.0866709484286602
"GPR34",380.811083536037,0.54760583560953,0.185939875202075,2.94506939414908,0.00322882236772459,0.0873530645857581
"TRIM72",35.3664251507781,-0.706386750147003,0.23990493394241,-2.94444444530087,0.00323535024565162,0.0874195705998019
"SPATA12",12.1509046190765,0.755104597986989,0.25654426419062,2.94336963786461,0.00324660523442742,0.0876134761818283
"FOXS1",56.1284721347396,0.459526165349994,0.156177834165933,2.94232640505032,0.00325756369049808,0.0877989029304758
"CORO1A",1061.2353433937,0.542171230186933,0.184383966986707,2.94044671587969,0.00327739365261565,0.0882226729972891
"PECAM1",4929.74703281997,0.456813437930285,0.155557985701785,2.93661193843193,0.00331819041408372,0.0892090716957852
"GBP3",638.194967720336,0.453390559011276,0.154440894044625,2.93568981075873,0.00332806931859643,0.0893628212909623
"RASGRP1",76.7685352924857,0.773522518129851,0.263534609461308,2.9351838064496,0.00333350160049749,0.089396938677012
"LOC100129148",2.62527188353418,0.951466438025346,0.324268302754187,2.93419501673159,0.00334414020877548,0.0895704187340475
"LINC02694",2.15671880867419,1.22233157681426,0.417166475945193,2.93008102831073,0.00338873627122161,0.0906518603264153
"SOCS2",259.372409007213,0.35539166518276,0.121422766235616,2.92689481718063,0.00342364646428845,0.0914718279843039
"UBE2J1",4644.04173179296,0.293712620523851,0.100364690500952,2.92645370655594,0.00342850527299025,0.0914878531293212
"CD7",69.5909761497164,0.816256094827092,0.279015980888982,2.92548151624288,0.00343923606422425,0.091660334858066
"PGAM2",106.38656230768,-0.941355932410746,0.321944882677052,-2.92396612918068,0.00345602350144991,0.0919936069822126
"CCL4L2",24.3847950174682,0.969946438238102,0.332005467877467,2.92147730107891,0.00348375660347676,0.0926170490090151
"HOTAIRM1",13.9362995874662,0.723019025910131,0.247588700769736,2.92024241680786,0.00349759200320173,0.0928168204902166
"MIR377",1032.82026050309,0.681539851466997,0.233401203712827,2.92003571800577,0.00349991269480357,0.0928168204902166
"CCR4",60.5345458876651,0.684856975613902,0.234588755393593,2.91939387488906,0.00350712786252063,0.0928934816458762
"MIR4643",3.97509167386208,1.01004163914849,0.346096671553677,2.91838010060677,0.00351855160546334,0.0930812894543819
"MX2",267.689029052249,0.862158478615589,0.295494702093006,2.91767829510604,0.00352647974108026,0.0931762746840652
"AOAH",148.773379630842,0.675509946153695,0.231591274622726,2.91681950131384,0.00353620345026088,0.0932039095890232
"RAP1B",2837.2363460467,0.137098777002626,0.0470001102639795,2.91698841199736,0.00353428903087198,0.0932039095890232
"SPINT2",27482.5318652139,-0.302170197197566,0.103728162572255,-2.91309698064961,0.00357863442018499,0.0942066739950903
"MED14OS",20.128158290046,0.769065121623892,0.264122105582503,2.91177870147511,0.00359377145850803,0.0944893570382019
"SHCBP1",44.0264301935052,0.533512054806526,0.183291105726716,2.91073619034184,0.00360578322440353,0.0946892780481812
"SP4",263.680250282152,0.293989852362136,0.101032082510881,2.90986630242403,0.00361583396762112,0.0948372765060674
"DYM-AS1",5.03194687617473,0.952017202151219,0.327233599983069,2.90928927286341,0.00362251505527364,0.0948966413443086
"PABIR3",150.592591423679,0.29983305951563,0.103078312008377,2.908788994248,0.00362831657299221,0.0949328481174735
"IGHVIII-13-1",872.268517751294,0.888706754583211,0.305765041972501,2.90650215881493,0.00365494376917036,0.0955131959921514
"MTA1-DT",24.7641454214749,-0.423257405513695,0.145713199073149,-2.90472934645553,0.00367570797517615,0.0959391045136802
"CYTIP",712.649990318552,0.428693720841468,0.147671425760147,2.903024187887,0.00369578091831602,0.0963087924444453
"THEMIS",58.7976460502481,0.854275957626192,0.29429730132213,2.90276517585571,0.00369883868379812,0.0963087924444453
"HVCN1",187.531929129889,0.427300716816655,0.147225282848999,2.90235962565557,0.00370363102527042,0.0963168257310337
"NDC80",49.7594941411534,0.656913441356537,0.226406596654893,2.90147659592206,0.00371408522097776,0.0963956978166669
"UPP1",205.343707295972,0.428420190216142,0.147662586645312,2.90134556050556,0.0037156388339556,0.0963956978166669
"SPOCK1",265.535447657915,0.547454676401797,0.188787061296566,2.89985273695108,0.00373338015131912,0.0967391303142173
"KRT6B",848.155042614642,0.607873094849202,0.209720297412182,2.89849433912681,0.00374959077530251,0.096857962554701
"LINC00528",20.6872302839532,0.878343094207132,0.303168979744455,2.8972063531945,0.0037650201914797,0.096857962554701
"MIR329-1",28158.5143556783,0.687529230909137,0.23718186606484,2.89874281839566,0.00374662074174756,0.096857962554701
"NFAM1",105.565593851225,0.636792447298853,0.219762683512543,2.89763683770502,0.00375985679757597,0.096857962554701
"TESC",3358.98090951514,-0.557590421606539,0.192442102626281,-2.89744507047592,0.0037621561307497,0.096857962554701
"TNFSF10",6240.7760438412,0.178891743831342,0.0617445556727278,2.89728773463922,0.0037640435779487,0.096857962554701
"FBN1",1769.78014318752,0.599288680251161,0.206915113789117,2.89630210803229,0.00377588704162,0.0970213272022
"KRT6C",136.722976046181,1.45798686446336,0.503535139614998,2.89550172323253,0.00378552951358596,0.0971528787112785
"BCORP1",0.826595782598777,-2.60191977595612,0.899535633488734,-2.89251440308697,0.0038217165898947,0.0979478976403021
"IGFL2",5.04012418629759,1.64054193684433,0.567335250440463,2.89166226771677,0.00383209644376562,0.0979478976403021
"S1PR4",98.2977643146692,0.683274405972576,0.236308969371384,2.89144507629222,0.0038347461438245,0.0979478976403021
"ZNF56P",20.7240439042836,0.751967544689066,0.260044577323668,2.89168708083892,0.00383179383361437,0.0979478976403021
"FTL",97317.5649419382,0.574012566531619,0.198547096379705,2.89106502687839,0.00383938669007474,0.0979499590136525
"ENO3",538.348289827064,-1.31035117271638,0.453661750212761,-2.88838803822857,0.00387221853510089,0.098228916356079
"GPBAR1",30.6519937548009,0.671290622213842,0.232379644645196,2.8887668850634,0.00386755673897336,0.098228916356079
"INCA1",13.6207776394998,-0.549480752300369,0.19017826877671,-2.8892930608466,0.00386109048481577,0.098228916356079
"LPO",4599.90848081044,-0.88805460252429,0.30739294888633,-2.88898820139391,0.00386483575118907,0.098228916356079
"MIA2-AS1",25.7231154908811,-0.417940937043857,0.144709874766376,-2.8881300444672,0.00387539612789336,0.098228916356079
"MIR1193",328.301413018559,0.877776626075107,0.303945758087665,2.8879383992651,0.00387775806852358,0.098228916356079
"ERAP1",1400.96563494683,0.441477450374731,0.153033935107318,2.88483368126904,0.00391620494946614,0.0990859817661745
"CYRIB",803.337233468263,0.229775282033984,0.0796772265890608,2.88382630609197,0.00392875384420444,0.099232421825434
"IFITM2",4008.63634851946,0.590440401722806,0.204756111838131,2.88362772872722,0.00393123183154622,0.099232421825434
"HLA-C",39581.204213315,0.519001448235139,0.180058906904666,2.88239808381114,0.0039466078356592,0.0995036184481165
"CXCR2P1",7.18693933743463,1.46303238992101,0.507937996344972,2.88033657739472,0.00397250836375037,0.100039217071186
"ADRA2B",62.4679651847785,-0.747381373576103,0.259517943918809,-2.87988322614764,0.0039782248789653,0.100065864900531
"MRAP",18.9656096662968,-1.21378718302451,0.421576217383319,-2.87916427202265,0.00398730582018149,0.100176978155928
"KLF12",195.342540519974,0.503831363932787,0.175047979758321,2.87824723614861,0.00399891599770267,0.10035130204048
"HBG2",16.3839568177455,-1.28037557032274,0.445534073321041,-2.87379943980207,0.00405566417685066,0.101656618649859
"PLA2G1B",6.78616921232042,0.971522671991357,0.338115009812419,2.87334972952057,0.00406144240344626,0.101682802177656
"LINC02381",71.6208566417284,0.516778946618537,0.17993786195953,2.87198558986304,0.00407901566803282,0.101885273912806
"LOC101927727",13.5909330470442,0.806602669057053,0.280822125077741,2.87229031129139,0.00407508417806226,0.101885273912806
"MIR5692A1",5.69165806447643,0.980554775452643,0.341627960310729,2.8702415767163,0.00410158308421186,0.102329972394837
"TBC1D27P",29.393073371795,0.986203852163198,0.343695289360081,2.86941335157485,0.00411233989423557,0.102479319336513
"CSN1S1",4.34320351521997,-1.84065273176735,0.641743972886836,-2.86820415856391,0.0041280906088129,0.102752623833036
"MIR4464",5.77916072111979,0.782825364829413,0.273192457124405,2.86547210369331,0.00416387957941778,0.103523492182261
"CDK14",471.94676144667,0.36038046251017,0.125850828150733,2.86355257097346,0.00418919291483658,0.10403243121804
"IL26",1.11024559950723,1.3374367541668,0.467163470793605,2.86288812756442,0.00419798756065716,0.104130451259211
"CCR7",217.457064497794,0.82914308761685,0.289732430060466,2.86175450723211,0.00421303095521081,0.104383065684987
"PPP1R18",592.933091021513,0.550151274427966,0.192313310507325,2.86070305262105,0.00422702768535458,0.104609195517398
"DIAPH2-AS1",2.70868482683796,1.07051197532391,0.374687444321293,2.85707992501064,0.00427558161885395,0.105604302910073
"TNIK",177.750996723576,0.389076133766756,0.13618491261916,2.8569694416503,0.00427707013322302,0.105604302910073
